Common Name,Water Frequency,Durability,Light Needs,Toxicity (Pets),Edible? (Humans),Photo
Snake Plant,Low (3-4 wks),High,Any,Toxic,No,link
Zanzibar Gem Plant,Low (3-4 wks),High,Low/Med,Toxic,No,link
Pothos,Med (1-2 wks),High,Med/Bright,Toxic,No,link
Jade Plant,Low (2-3 wks),High,Bright Direct,Toxic,No,link
Aloe Vera,Low (3 wks),High,Bright Direct,Toxic,Yes (Gel only),link
Rubber Tree,Med (1-2 wks),High,Bright Indir.,Toxic,No,link
African Violet,Med (Weekly),Medium,Bright Indir.,Non-Toxic,No,link
Boston Fern,High (Every other day in hot climates and once every 4 days in cold climates),Medium,Med Indir.,Non-Toxic,No,link
Basil,High (Every 1-3 days),Medium,Full Sun,Non-Toxic,Yes (Herb),link
Mint,High (Every 2-4 days),High,Full/Part Sun,Toxic,Yes (Herb),link
Rosemary,Low (Weekly),High,Full Sun,Non-Toxic,Yes (Herb),link
Lavender,Med (Weekly),Medium,Full Sun,Toxic,Yes (Culinary),link
Thyme,Low (Weekly),High,Full Sun,Non-Toxic,Yes (Herb),link
Oregano,Low (Weekly),High,Full Sun,Toxic,Yes (Herb),link
Sage,Med (Weekly),Medium,Full Sun,Non-Toxic,Yes (Herb),link
Parsley,High (Daily),Medium,Full/Part Sun,Toxic,Yes (Herb),link
Chives,Med (Weekly),High,Full Sun,Toxic,Yes (Herb),link
Strawberry,High (Daily),Medium,Full Sun,Non-Toxic,Yes (Fruit),link
Blueberry,High (2x wk),Medium,Full Sun,Non-Toxic,Yes (Fruit),link
Nasturtium,Med (Weekly),High,Full Sun,Non-Toxic,Yes (Flowers),link
Pansy,High (Daily),Medium,Full/Part Sun,Non-Toxic,Yes (Flowers),link
Marigold,Med (Weekly),High,Full Sun,Mildly Toxic,Yes (Flowers),link
Zinnia,Med (Weekly),High,Full Sun,Non-Toxic,No,link
Petunia,High (Daily),Medium,Full Sun,Non-Toxic,No,link
Geranium,Med (Weekly),High,Full Sun,Toxic,No,link
Christmas Cactus,Med (Weekly),Medium,Med Indir.,Non-Toxic,No,link
Burro’s Tail,Low (3 wks),Medium,Bright Direct,Non-Toxic,No,link
Echeveria,Low (3 wks),Medium,Full Sun,Non-Toxic,No,link
Hens & Chicks,Low (3 wks),High,Full Sun,Non-Toxic,No,link
Haworthia,Low (3 wks),High,Bright Indir.,Non-Toxic,No,link
Money Tree,Med (1-2 wks),Medium,Bright Indir.,Non-Toxic,No,link
Cast Iron Plant,Low (2 wks),High,Low,Non-Toxic,No,link
Aspidistra,Low (2 wks),High,Low,Non-Toxic,No,link
Wax Plant (Hoya),Low (2-3 wks),High,Bright Indir.,Non-Toxic,No,link
Bromeliad,Med (Weekly),Medium,Bright Indir.,Non-Toxic,No,link
Orchid (Phal.),Med (Weekly),Medium,Bright Indir.,Non-Toxic,No,link
Peperomia,Med (1-2 wks),High,Med Indir.,Non-Toxic,No,link
Swedish Ivy,Med (Weekly),High,Med Indir.,Non-Toxic,No,link
Polka Dot Plant,High (2x wk),Medium,Med Indir.,Non-Toxic,No,link
Coleus,High (2x wk),Medium,Part Shade,Toxic,No,link
Impatiens,High (Daily),Medium,Shade,Non-Toxic,No,link
Begonia (Wax),Med (Weekly),Medium,Med Indir.,Toxic,No,link
Schefflera,Med (Weekly),Medium,Bright Indir.,Toxic,No,link
Yucca,Low (3 wks),High,Full Sun,Toxic,Yes (Flowers),link
Agave,Very Low (4wk),High,Full Sun,Toxic,Yes (Sap/Core),link
Kalanchoe,Low (2-3 wks),Medium,Bright Direct,Toxic,No,link
Boxwood,Med (Weekly),High,Full Sun,Toxic,No,link
Lantana,Med (Weekly),High,Full Sun,Toxic,No,link
Gardenia,High (Daily),Low,Full Sun,Toxic,No,link
